Buscar Materia Prima;;;;
;;;;
Código;Descripción;Precio;Dureza;
SV 116/5;Silicona negra  Túnel;8676,36;40;
SV 116/6;Silicona Blanca Túnel   (no usar fea piel);8499,0348;40;
SV 116/7;Silicona Negra;7735,4236;40;
SV 116/8;Silicona Incolora Túnel;8669,0066;42;
SV 116/9;Silicona Naranja Tunel;8842,8464;40;
SV 116/9C;Silicona naranja Túnel;17915,2092;40;
SV 117/10;Silicona Blanca;9773,5388;80;
SV 117/10T;Silicona Blanca;10555,9862;80;
SV 117/11;Silicona Incolora Túnel;12105,1241;75;
SV 117/12;Silicona incolora Túnel Safer;10342,3655;65;
SV 117/13;SILICONA CARGADA PRENSA;9635,5636;80;
SV 117/14;SILICONA CARGADA PARA PRENSA;9292,8659;80;
SV 117/15;Silicona negra Túnel Safer;12015,2209;75;
SV 117/8;Silicona Incolora;11587,0901;75;
SV 117/9;Silicona Blanca;11005,0302;75;
SV 117/9 T;Silicona Blanca;11743,8507;75;
SV 120/1;Silicona Incolora solo prensa;8205,9408;40;
SV 124/1;SILICONA NEGRA TÚNEL CON 80 PHR MGSIL;6398,0083;55;9-6-2022 - Nueva formula con menos MGSIL para mejorar calidad y menor dureza 
SV 124/1 rev. 1;SILICONA NEGRA TÚNEL CON 80 PHR MGSIL;5402,7156;60;
SV 124/1 REV.1;SILICONA NEGRA TÚNEL CON 80 PHR MGSIL;5524,7282;60;
SV 124/1-Wynca;Silicona negra 50% de carga;6614,2472;55;
SV 124/1CH;Slicona Negra con 50% carga;6653,3397;55;
SV 124/2;SILICONA NEGRA PARA PRENSA CON CARGA;10026,9134;80;
SV 124/2 Rev.1;SILICONA NEGRA PARA PRENSA CON CARGA;8996,3228;80;
SV 125/1;SILICONA ROJA CON PIGMENTO;8890,9902;60;
SV 126/1;CAUCHO BUTILICO PROPIEDADES MECANICAS;3554,7221;70;
SV 127/1;Silicona Blanca;7627,8342;60;
SV 127/1t;Silicona Blanca para túnel;8383,8507;60;
SV 127/2;Silicona Incolora;7780,5188;60;
SV 127/22;Silicona Verde Claro;8583,5923;60;
SV 127/23;Silicona Negra;7761,1901;65;
SV 127/24;Silicona Roja;7868,291;65;
SV 127/25;Silicona Incolora Túnel;8579,6069;60;
SV 127/25ALT;Silicona Incolora Túnel (falta RBB);8579,6069;60;
SV 127/25C;Silicona incolora Túnel ;8579,6069;60;
SV 127/25CEN;Silicona Incolora Tunel Baja Propiedades;9001,6758;60;
SV 127/25CH;Silicona incolora china;9374,0896;60;
SV 127/25M;Silicona Incolora Túnel (Momentic);7191,7448;60;
SV 127/26;Roja túnel;8637,511;60;
SV 127/26C;Silicona roja para túnel;8531,7292;60;
SV 127/26cR0;Silicona roja para túnel Revisión 0;8637,511;60;
SV 127/27;Silicona Amarilla;8039,5203;60;
SV 127/28;Silicona Blanca Túnel;8499,0348;60;
SV 127/28C;Silicona Blanca Túnel;8383,8507;60;
SV 127/29;Silicona Blanca Para tunel;8383,8507;65;
SV 127/29C;Silicona Blanca Para tunel;8383,8507;65;
SV 127/2ALT;Silicona Incolora Prensa (falta RBB);7780,5188;60;
SV 127/2C;SILICONA INCOLORA rev 10/12/15;7780,5188;60;
SV 127/30;Silicona Negra Túnel con 20 PHR de carga Rev.1;7964,3464;60;
SV 127/30Prensa;Silicona Negra Prensa;7163,087;60;
SV 127/30Rev.0;Silicona Negra Túnel con 20 PHR de carga Rev.0;7819,7499;60;
SV 127/31;Silicona Incolora Túnel ;8579,6069;65;
SV 127/31c;Silicona incolora Tunel;8579,6069;65;
SV 127/31CH;Silicona incolora China;9374,0896;65;
SV 127/32;Silicona Roja Túnel Cargada;8921,2867;65;
SV 127/33;Silicona Negra Túnel ;8608,8324;60;
SV 127/33C;Silicona Negra Túnel ;8608,8324;60;
SV 127/34;Silicona Gris;7623,006;60;
SV 127/35;Silicona Negra Túnel Estabilizada;9656,8318;60;
SV 127/36;Silicona Naranja Cargada (se agregó 0.1 phr)pigmento 20/5/16;7382,4629;60;
SV 127/36CH;Silicona naranja china;8069,1849;60;
SV 127/36Safer;Silicona Naranja Cargada (EN DESUSO);6838,7923;60;
SV 127/37;Silicona Naranja túnel;8843,0506;60;
SV 127/37 B;Silicona Naranja túnel;8697,9073;55;
SV 127/37 C;Silicona Naranja tunel;8789,7922;60;
SV 127/38;Silicona Negra Túnel;7819,7499;55;
SV 127/39;Silicona Naranja Cargada;7353,047;50;
SV 127/40;Silicona Blanca para túnel;8537,5855;60;
SV 127/41;Silicona Negra Túnel con carga;7929,8819;60;
SV 127/42;Silicona incolora Túnel ;8579,6068;56;
SV 127/43;Silicona incolora para marcos;9557,2814;65;
SV 127/44;SILICONA naranja autoclave;7886,2762;60;
SV 127/45;SILICONA ROJA PIG DS 30 (PRENSA);7853,1865;60;
SV 127/46;Silicona marrón para túnel 20 phr;7633,2125;60;
SV 127/46CH;Silicona marrón para túnel 20 phr China;8287,8643;60;
SV 127/47;Silicona Gris para túnel 36 PHR carga;6614,3432;60;
SV 127/48;Silicona Negra Túnel con 50 PHR de carga;6121,9394;60;
SV 127/49;SILICONA ROJA PIG Para tunel;8642,3734;55;
SV 127/5;Silicona Roja Prensa - Revisión 1;7743,9945;60;
SV 127/50;Silicona Gris autoclave;7790,7782;65;
SV 127/51;SILICONA ROJA PIG 6202 FERRARI (PRENSA);8074,9866;60;
SV 127/52;Silicona roja Tunel;8637,5111;65;
SV 127/53;Silicona Negra Túnel con 20 PHR de carga Rev.1;7832,7257;55;
SV 127/54;Silicona Amarilla Estabilizada para Prensa;8896,6861;60;
SV 127/55;Silicona incolora Túnel (0.8phr PERKADOX);8200,9;60;
SV 127/56;Silicona Gris Túnel (0.8PHR PERKADOX);8194,6238;60;
SV 127/5C;Silicona Roja D: 60;7860,079;60;
SV 127/5Rev.0;Silicona Roja Revisión 0;7868,291;60;
SV 127/6;Silicona Incolora;7787,2119;65;
SV 127/6C;Silicona incolora;7788,5466;65;
SV 127/7c;Silicona incolora tunel;8633,2819;65;
SV 127/8;Silicona Blanca;7629,1811;65;
SV 127/8c;Silicona Blanca ;7691,0884;65;
SV 127/9;Silicona Negra;8584,4898;60;
SV 127/9C;Silicona Negra Túnel;8583,0957;60;
SV 127/9P;Silicona Negra prensa/Autoclave;7793,845;60;
SV 128/1;Silicona Incolora;7788,5466;50;
SV 128/10;Silicona Amarilla;8039,5203;45;
SV 128/11;Silicona Incolora;7780,5188;45;
SV 128/11C;Silicona incolora Túnel;8579,6069;50;
SV 128/11T;Silicona Incolora;8579,6068;45;
SV 128/12;Silicona Roja;7868,291;45;
SV 128/13;Silicona Blanca;7696,4476;55;
SV 128/13c;Silicona Blanca Silastic;7722,9437;50;
SV 128/14;Silicona negra Túnel Rev 20/01/16;8608,8323;50;
SV 128/17;Silicona Incolora Túnel;8579,6068;55;
SV 128/17alt;Silicona Incolora Túnel (Falta RBB);8579,6068;60;
SV 128/17C;Silicona Incolora Túnel Común;8579,6068;55;
SV 128/17col;Silicona Incolora Túnel ;14076,4344;55;
SV 128/17E;Silicona Incolora Túnel;8579,6069;50;
SV 128/18;Silicona incolora Túnel;8579,6068;45;
SV 128/19;Silicona Roja Túnel D:50;8531,7292;50;
SV 128/19P;Silicona Roja Prensa;7869,5481;50;
SV 128/1C;Silicona Incolora rev 04/12/15;7780,5187;50;
SV 128/2;Silicona Roja;7868,2909;50;
SV 128/20;Silicona BLANCA;7691,0884;45;
SV 128/21;Silicona Roja Estabilizada TÚNEL;8531,7292;50;
SV 128/25;Silicona Negra para Túnel;9880,9436;55;
SV 128/27;Silicona Incolora Túnel;8579,6068;55;
SV 128/28C;Silicona Blanca Túnel;8499,0348;50;
SV 128/29;Silicona Blanca colapso;13290,687;55;
SV 128/2C;Silicona Roja;7869,5482;50;
SV 128/3;Silicona Incolora estabilizada;8859,8256;50;
SV 128/30;Silicona Incolora Túnel Colapso;14076,4344;55;
SV 128/31;Silicona Incolora Túnel Colapso;15908,7103;45;
SV 128/32;Silicona Gris Túnel Colapso;15374,5412;45;
SV 128/33;Silicona blanca colapso túnel;20478,1653;55;
SV 128/34;Silicona negra para prensa;7822,2045;50;
SV 128/35;Silicona blanca Túnel;8499,0349;45;
SV 128/36;Silicona Roja Estabilizada Túnel Safer;9658,4028;55;
SV 128/37;Silicona Roja Túnel D:45;8531,7292;45;
SV 128/4;Silicona gris Safer;7639,424;50;
SV 128/4C;Silicona Gris Causer Túnel ajustado el 27/01/22;8725,8367;50;
SV 128/4C Rev.1;Silicona Gris Causer Autoclave;7639,4239;50;
SV 128/5;Silicona Incolora;7787,2119;48;
SV 128/5C;Silicona Incolora ;7780,5188;48;
SV 128/6;Silicona Roja;7868,291;55;
SV 128/7;Silicona Incolora;7787,2119;55;
SV 128/7C;Silicona Incolora rev 13/12/15;7788,5466;55;
SV 128/8;Silicona Blanca;7721,6032;50;
SV 128/9;Silicona Azul;7871,4789;55;
sv 129/11;Silicona roja estabilizado modific 15/12/15;7752,0117;55;
SV 129/11C;Silicona roja estabilizada;8905,2795;55;
SV 129/11CH;Silicona roja estabilizada;9060,8163;55;
SV 129/11CH RV1;Silicona roja sin estabilizador;8533,0355;55;
SV 129/15;Silicona negra estabilizada;8869,7432;55;
SV 129/15 Rev1;Silicona negra sin estabilizador;7830,7747;55;
SV 129/15ch;SILICONA NEGRA ESTABILIZADA;9626,6457;55;
SV 130/1;Silicona Incolora ;9295,7;85;
SV 130/2;Silicona Incolora ;10684,4215;80;
SV 130/2C;Silicona Dureza 75/80;12105,1241;80;
SV 130/3;Silicona Blanca Dureza 75/80;11956,4261;80;
SV 130/4;SILICONA BLANCA TÚNEL;11956,4261;80;
SV 130/6;Silicona Roja Cargada;9325,9535;85;
sv 130/6en desa;silicona d 85 para cetour con dos ctalizadores;9944,2;85;esperar ok
SV 131/1;Silicona Incolora Rev.1;9164,5663;35;
SV 131/3;Silicona Roja Túnel Rev.1;13928,9331;35;
SV 131/4;Silicona Incolora Túnel Rev.1;12687,331;35;
SV 131/4b;Silicona Incolora Túnel Rev.1 (CUANDO NO HAY D:20);8579,6069;35;
SV 131/4Rev.0;Silicona Incolora Túnel Rev.0;8579,6069;35;
SV 131/5;Silicona Incolora Túnel Rev.1;14056,5723;30;
SV 131/5Rev.0;Silicona Incolora Túnel rev.0;8579,6069;30;
SV 131/6;Silicona incolora ;13292,6258;30;
SV 131/7;Silicona Blanca Túnel;12527,3827;35;
SV 131/8;Silicona incolora solo prensa;10540,5862;35;
SV 131/9;Silicona Incolora Túnel (Cuando no hay D.30);15425,8138;30;
SV 132/1;Silicona Negra Túnel 10% carga Rev.1;7941,2696;60;
SV 132/1Rev0;Silicona Negra Túnel 10% carga;7929,8819;60;
SV 132/2;Silicona Incolora Túnel 50 PHR Carga;6101,5187;35;
SV 132/3;Silicona Negra  30% carga Rev.1;6310,3194;60;
SV 132/3R0;Silicona Negra  30% carga Rev.0;6273,504;60;
SV 132/4;Silicona roja cargada para prensa;6764,0101;55;
SV 132/4R0;Silicona roja cargada Rev.0;7372,5882;55;
SV 132/5;Silicona Negra Túnel 50% carga;6121,9393;60;
SV 132/6;SILICONA ROJA 50 PHR DE CARGA;6372,4297;55;
SV 133/1;Silicona negra para vapor;44856,5958;60;
SV 133/1b;Silicona negra para vapor;46939,1108;60;
SV 133/1NEW;Silicona negra para vapor;44856,5958;60;
SV 133/1Rev.0;Silicona negra para vapor Rev.0;45974,5899;60;
SV 133/2;Silicona para vapor con 20 phr Elastosil 70;38761,4676;55;
SV 133/4;SILICONA VAPOR CON ELASTOSIL;20558,2539;60;
SV 133/5;SILICONA VAPOR;21923,2172;70;
SV 133/5 Rev.1;Silicona Vapor;19341,4734;70;
SV 133/7;Vitón Extrusión ;77537,122;70;
SV 133/9;Vitón Extrusión;67512,2098;80;
SV 134/1;Silicona verde Túnel ;8842,0285;60;
SV 134/2;Silicona verde Túnel ;8758,2352;60;
SV 135/1;Silicona incolora Colapso;13465,6758;55;
SV 135/2;Silicona incolora Colapso Rev.1;20794,7793;60;
SV 135/2R0;Silicona incolora Colapso;12244,1586;60;
SV 135/3;Silicona incolora Colapso;10411,8827;60;
SV 135/4;Silicona Negra Colapso;14938,5079;50;
SV 136/12;Silicona Incolora Estabilizada;8855,8739;50;
sv 136/13;Silicona negra;7807,0573;60;
SV 136/15;Silicona Incolora estabilizada Túnel;9631,2088;60;
SV 136/18;Silicona Roja;8825,5031;65;
SV 136/18R0;Silicona Roja Rev.0;8892,9228;65;
SV 136/18T;Silicona Roja Túnel;9649,5099;65;
SV 136/22;Silicona roja estabilizada túnel;8531,7292;55;
SV 136/22 BC;SILICONA ROJA;7106,9934;55;
SV 136/22/20;SILICONA ROJA TUNEL;7375,4362;55;
SV 136/22/30;Silicona roja  túnel con 30 phr carga;6949,8135;55;
SV 136/22/40;Silicona roja  túnel con 40 phr carga;6542,975;55;
SV 136/22BF;Silicona roja estabilizada túnel;9610,3471;55;
SV 136/22E;Silicona Roja Safer Túnel;9569,22;55;
SV 136/22R.0;Silicona roja estabilizada túnel Rev.0;9658,4028;55;
SV 136/23;SILICONA ROJA;9658,4028;60;
SV 136/23c;Silicona roja estabilizada túnel Rev.1;9569,22;60;
SV 136/23cR0;Silicona roja estabilizada túnel;9658,4028;60;
SV 136/24;Silicona negra estabilizada túnel;9652,5715;55;
SV 136/25;Silicona incolora estabilizada Túnel;23059,0348;20;
SV 136/26;Silicona roja estabilizada túnel con carga;8300,7107;55;
SV 136/27;Silicona Incolora estabilizada Túnel;9631,2087;55;
SV 136/30;Silicona incolora estabilizada túnel;9631,2087;50;
SV 136/44;Silicona Gris Túnel Rev.1;12240,3019;35;
SV 136/44Rev.0;Silicona Gris Túnel Rev.0;12284,7337;35;
SV 136/47;Silicona Blanca;9390,6;50;
SV 136/48;Silicona Incolora Estabilizada TUNEL;9631,2087;70;
SV 136/50;Silicona resistente al vapor;45745,3142;60;
SV 136/51;Silicona Negra estabilizada Túnel;9616,1246;60;
SV 136/52;Silicona Roja Estabilizada Túnel;22821,4787;20;
SV 136/53;Silicona Negra Túnel Estabilizada;9616,1246;60;
SV 136/53CH;Silicona Negra China;9396,5042;60;
SV 136/8;Silicona Incolora estabilizada;8855,8739;70;
SV 136/8Col;Silicona Incolora estabilizada Colapso;15620,7739;70;
SV 138/1;CAUCHO BUTILICO 120? C;4639,1336;70;
SV 143/00;ESPONJA SAFER CON BICARBONATO;22510,1255;15;
SV 143/10;Silicona esponjosa Roja Safer Rev.1;25321,4049;15;
SV 143/11;Silicona esponjosa Safer (cuando no hay Elastosil 20);16470,1592;15;
SV 143/12;Silicona esponjosa Safer;16470,1592;25;
SV 143/13;Silicona Esponjosa Safer;23630,5227;15;
SV 143/14;Silicona Esponjosa Safer ;24857,0711;20;
SV 143/15;ESPONJA UN POCO MAS DURA.;25127,9124;20;
SV 143/16;Silicona Esponjosa Safer negra para zunino 22-03-2019;24448,3872;20;
SV 143/17;ESPONJA DE SILICONA CON SIL CHINA;11923,7053;20;25/04/19 - Se carga nueva formula a base de silicona china.
SV 143/18;Esponja para U - Burletes Grandes;15661,6451;20;
SV 143/19;Silicona Esponjosa Safer BLANCA;23183,8247;20;
SV 143/20;Silicona Esponjosa Safer NARANJA;24921,623;20;16/07/21 - Nueva formula esponja naranja para el cliente Delga.
SV 143/3;Esponja de silicona (EN DESUSO);41395,6834;15;
SV 143/5;Esponja de silicona (EN DESUSO);32340,7851;10;
SV 143/57;SILICONA AMARILLA TUNEL ESTABILIZADA;9463,8711;60;25/04/19 - Nueva formula según SV 127/54 (Pero para túnel).
SV 143/6;Silicona esponjosa Safer Rev.1;16515,4439;10;
SV 143/6b;Silicona esponjosa Safer vieja Modificada 01/08/2013;16470,1592;15;
SV 143/6Rev0;Silicona esponjosa Safer Rev.0;16605,75;15;
SV 143/7;Silicona esponjosa Safer;23339,1802;20;
SV 143/8;Silicona esponjosa Safer;15586,0726;15;
SV 143/9;Silicona esponjosa Safer - burletes grandes;19214,0458;15;
SV 144/1;SILICONA ESPOJOSA CON BLOWER 200;13721,2253;20;SILICONA CON MATERIAL CHINO Y ELASTOSIL
SV 144/3(270);Silicona esponjosa;23506,463;15;
SV 144/3(540);Silicona esponjosa;23506,463;15;
SV 145/1;Esponja silicona para molde.;23369,7459;20;
SV 150/1;FLUORSILICONA;26347,1915;50;
SV 150/10;FLUORSILICONA PARA PRENSA;51326,7177;60;
SV 150/2;Fluorsilicona REV.1;35225,6179;60;
SV 150/2+Blanda;Fluorsilicona + Blanda + 0.5 phr Perkadox;34955,975;60;
SV 150/2Causer;Fluorsilicona Estab. Causer;36590,7531;60;
SV 150/2rev0;Fluorsilicona;34824,398;50;
SV 150/3;Fluorsilicona Roja Túnel;51993,1273;60;
SV 150/3R.0;Fluorsilicona Roja Túnel;51489,5191;60;
SV 150/4;SILICONA RESISTENTE A ACEITE WACKER;10170,9525;60;16/7/19- Nueva formula con silicona de Wacker resistente a los aceites.
SV 150/5;SILICONA RESISTENTE A ACEITE WACKER + VAPOR;18017,22;60;16/7/19- Nueva formula con silicona de Wacker resistente a los aceites mas vapor
SV 151/1;Silicona para baja temperatura hasta -116? C;16449,9517;60;
SV 151/2;Silicona para baja temperatura hasta -116? C;15884,6958;60;
SV 160/1;SILICONA COLOR ARENA 146;9137,0304;60;
SV 160/1CH;SILICONA COLR ARENA 146;9924,5304;60;
SV 160/2;SILICONA COLORA GRIS 84;8840,0985;60;
SV 170/1;SILICONA INCOLORA + FLUIDO + POLYMIST;14154,978;70;
SV 170/2;SILICONA INCOLORA  + POLYMIST - la mejor para knauf;10897,9352;70;
SV 170/3;Silicona incolora resistente a la Abrasion;25246,7274;60;
SV 180/1;Silicona roja prensa;7396,0789;60;
SV 200/1;SILICONA INCOLORA TUNEL;7191,7448;60;
SV 210/1;SILICONA GRADO FARMACEUTICO;10458,2495;70;
SV 500/1;EMPASTE PIGMENTO NEGRO;8556,7999;50;
SV 600/1;Base Ferrite rojo siliconas;9823,4885;45;
SV 600/2;Base Ferrite rojo siliconas;9823,4885;45;
SV 700/1;MASTER DE TITANIO SILICONA;6085,8;35;
SV 701/1;Silicona resistente hidrocarburos;10243,0551;70;
SV 800/1;MASTER AZUL 1205;21520,8;35;
SV ESP.REC;SILICONA ESPONJOSA RECICLADA;;15;
SV RECICLADA;SILICONA BLANCA TÚNEL RECICLADA;;50;
SV Reciclada 50;Tunel gris claro RECICLADA;;50;
SV Reciclada 55;Tunel gris claro;;55;
SV reciclada 60;tunel;;60;
SV reciclada 70;tunel;;70;
SV reciclada A;autoclave incolora;;60;
SV reciclada AG;autoclave Gris;;60;
SV reciclada AI;autoclave incolora;;60;
SV reciclada AN;autoclave Negra;;60;
SV reciclada AR;autoclave Roja;;60;
SV reciclada TB;tunel Blanca;;65;
SV reciclada TG;tunel Gris;;65;
SV reciclada TN;tunel Negra;;65;
SV reciclada TR;tunel roja;;65;
UNIVERSAL 4070;EMPASTE DE CAuser;3485,276;70;
VALENTI AC1;prueba aceleracion numero 1;2837,4219;15;
VALENTI AC2;prueba aceleracion numero 2;2878,5966;15;
VALENTI AC3;prueba aceleracion numero 3;2743,9558;15;
VALENTI Ac4;prueba aceleracion numero 4;2793,3465;15;
VALENTI Ac5;prueba aceleracion numero 5;2744,4145;15;
VIC;PRUEBA DE ESPONJA DE EPDM CON CCJ ;5446,7069;60;
VICBLANDA-ISISA;Esponja de epdm;5506,8648;15;
